,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
3447,3035746240,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,,,,,,,,
3448,3035746240,AxAa2BuOAJfxqwZ7Mj5rdA,258.80,5,ra,3.5,chca,8.5,ch,,be,"(25.5, -25.5)",23.75
3450,3035771936,8samCHal/KSEAy7tuKKQJw,88.70,6,fo,,,,,,,,
3451,3035771936,A/Ygu/xkXYFOCckcomyrTQ,79,7,ca,"(0.5, 0.5)",chra,4.0,be,6.0,chca,8.0,
3452,3035771936,jJAI1364RojbYszw/mD3Uw,28,9,ch,1.0,chfo,,,,,,
3453,3035771936,v6m595svz1xeS6fSpR/08Q,80.75,2,fo,,,,,,,,
3454,3035771936,arrhJBpX5+1wZC0mSrIBZg,428.05,3,fo,,,,,,,,
3455,3035771936,eeB4pQu6ouVUbqGO0TXAHg,198.50,4,fo,,,,,,,,
3456,3035771936,IDLLo8J+gjgfhsvySiMx1Q,114.60,5,ca,1.0,beca,"(2.0, 2.0)",ca,6.0,be,8.0,"(('8d', '7h'), 36.55)"
3458,3035760688,kKYdRwOhp4oxM/8Fev0SyQ,97.80,3,fo,,,,,,,,
3459,3035760688,HQg4dAYPUt6c2wXfx8Qp2A,227.25,4,fo,0.5,,,,,,,
3460,3035760688,5ZUhWBPscXPwtULjxSaqWQ,99.65,5,ch,1.0,be,2.0,be,6.0,be,12.0,"(('3h', '8d'), 39.9)"
3461,3035760688,YSHxGU0SJJArHMcfAioprg,115.80,6,fo,,,,,,,,
3462,3035760688,VE3UU93i7hzpWDRFio0ZfA,23.65,1,ca,1.0,ca,2.0,ca,6.0,ca,12.0,
3464,3035747198,3cQWYs6Ypy1A3Kvdl3vU6w,96.75,4,fo,,,,,,,,
3465,3035747198,S33dLcVTq0RT7o3L1XyGzA,8.23,5,fo,0.5,,,,,,,
3466,3035747198,v5r0pAobFTmGmX+ESaHqrw,138.20,6,fo,1.0,,,,,,,
3467,3035747198,yN90JzhTrEsfPl0+Y8/ttQ,57.05,7,fo,,,,,,,,
3468,3035747198,+h0hDL4hXJNLqGd4wh0L6A,52.40,8,ra,"(5.0, -4.0)",,,,,,,2.50
3469,3035747198,KudvYuFL+Bw8nkX+zV2kMA,101.40,9,fo,,,,,,,,
3470,3035747198,bgj5TJhKRXdb9lvRvy9Rbg,71.45,1,fo,,,,,,,,
3471,3035747198,ttoADHGfCIyetBEz6v2J8A,28.40,2,fo,,,,,,,,
3472,3035747198,rlvqdOZfoqfgEnKXbI2u8g,43.75,3,fo,,,,,,,,
3474,3035748748,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,,,,,,,,
3475,3035748748,qoIZizyRrSWFhTV7ehXVnw,404.34,2,ra,"((0.5, 1.5), -1.0)",,,,,,,2
3476,3035748748,dmWdJV0KcZAJMusOD/U9VA,221.25,3,fo,1.0,,,,,,,
3477,3035748748,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,,,,,,,,
3478,3035748748,AxAa2BuOAJfxqwZ7Mj5rdA,270.55,5,fo,,,,,,,,
3479,3035748748,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3481,3035749710,qoIZizyRrSWFhTV7ehXVnw,405.34,2,fo,,,,,,,,
3482,3035749710,dmWdJV0KcZAJMusOD/U9VA,220.25,3,fo,0.5,,,,,,,
3483,3035749710,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,1.0,,,,,,,
3484,3035749710,AxAa2BuOAJfxqwZ7Mj5rdA,270.55,5,fo,,,,,,,,
3485,3035749710,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3486,3035749710,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,ra,"(3.5, -2.5)",,,,,,,2.50
3488,3035775314,A/Ygu/xkXYFOCckcomyrTQ,60,7,fo,,,,,,,,
3489,3035775314,jJAI1364RojbYszw/mD3Uw,27,9,fo,0.5,,,,,,,
3490,3035775314,v6m595svz1xeS6fSpR/08Q,80.75,2,,1.0,,,,,,,1.50
3491,3035775314,arrhJBpX5+1wZC0mSrIBZg,428.05,3,fo,,,,,,,,
3492,3035775314,eeB4pQu6ouVUbqGO0TXAHg,198.50,4,fo,,,,,,,,
3493,3035775314,IDLLo8J+gjgfhsvySiMx1Q,132.15,5,fo,,,,,,,,
3495,3035750496,dmWdJV0KcZAJMusOD/U9VA,219.75,3,fo,,,,,,,,
3496,3035750496,7vz79ENDdffUFcvXF6dYDg,102.90,4,fo,0.5,,,,,,,
3497,3035750496,AxAa2BuOAJfxqwZ7Mj5rdA,270.55,5,fo,1.0,,,,,,,
3498,3035750496,duD+PaxAvTzLu2m/c3naPg,100.65,6,ra,"(3.0, -2.0)",,,,,,,2.50
3499,3035750496,5ZUhWBPscXPwtULjxSaqWQ,101.60,1,fo,,,,,,,,
3500,3035750496,qoIZizyRrSWFhTV7ehXVnw,405.34,2,fo,,,,,,,,
3502,3035776006,jJAI1364RojbYszw/mD3Uw,26.50,9,fo,,,,,,,,
3503,3035776006,v6m595svz1xeS6fSpR/08Q,81.25,2,fo,0.5,,,,,,,
3504,3035776006,arrhJBpX5+1wZC0mSrIBZg,428.05,3,fo,1.0,,,,,,,
3505,3035776006,eeB4pQu6ouVUbqGO0TXAHg,198.50,4,ra,"(3.5, -2.5)",,,,,,,2.50
3506,3035776006,IDLLo8J+gjgfhsvySiMx1Q,132.15,5,fo,,,,,,,,
3507,3035776006,A/Ygu/xkXYFOCckcomyrTQ,60,7,fo,,,,,,,,
3509,3035750998,7vz79ENDdffUFcvXF6dYDg,102.40,4,ra,"(3.5, -2.5)",,,,,,,2.50
3510,3035750998,AxAa2BuOAJfxqwZ7Mj5rdA,269.55,5,fo,0.5,,,,,,,
3511,3035750998,duD+PaxAvTzLu2m/c3naPg,102.15,6,fo,1.0,,,,,,,
3512,3035750998,5ZUhWBPscXPwtULjxSaqWQ,101.60,1,fo,,,,,,,,
3513,3035750998,qoIZizyRrSWFhTV7ehXVnw,405.34,2,fo,,,,,,,,
3514,3035750998,dmWdJV0KcZAJMusOD/U9VA,219.75,3,fo,,,,,,,,
3516,3035776942,v6m595svz1xeS6fSpR/08Q,80.75,2,fo,,,,,,,,
3517,3035776942,arrhJBpX5+1wZC0mSrIBZg,427.05,3,fo,0.5,,,,,,,
3518,3035776942,eeB4pQu6ouVUbqGO0TXAHg,200,4,,1.0,,,,,,,1.50
3519,3035776942,IDLLo8J+gjgfhsvySiMx1Q,132.15,5,fo,,,,,,,,
3520,3035776942,A/Ygu/xkXYFOCckcomyrTQ,60,7,fo,,,,,,,,
3521,3035776942,jJAI1364RojbYszw/mD3Uw,26.50,9,fo,,,,,,,,
3523,3035751756,AxAa2BuOAJfxqwZ7Mj5rdA,269.05,5,ca,7.5,ca,14.0,,,,,
3524,3035751756,duD+PaxAvTzLu2m/c3naPg,101.15,6,fo,0.5,,,,,,,
3525,3035751756,5ZUhWBPscXPwtULjxSaqWQ,101.60,1,fo,1.0,,,,,,,
3526,3035751756,qoIZizyRrSWFhTV7ehXVnw,405.34,2,rafo,2.0,,,,,,,
3527,3035751756,dmWdJV0KcZAJMusOD/U9VA,219.75,3,ra,7.5,be,14.0,be,"(33.0, -33.0)",,,43.70
3528,3035751756,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,,,,,,,,
3530,3035777980,arrhJBpX5+1wZC0mSrIBZg,426.55,3,fo,,,,,,,,
3531,3035777980,eeB4pQu6ouVUbqGO0TXAHg,200.50,4,ra,"(0.5, 4.5)",ch,,be,"(7.0, -7.0)",,,10.90
3532,3035777980,IDLLo8J+gjgfhsvySiMx1Q,132.15,5,fo,1.0,,,,,,,
3533,3035777980,A/Ygu/xkXYFOCckcomyrTQ,60,7,caca,"(1.0, 4.0)",ch,,fo,,,,
3534,3035777980,jJAI1364RojbYszw/mD3Uw,26.50,9,fo,,,,,,,,
3535,3035777980,v6m595svz1xeS6fSpR/08Q,80.75,2,cafo,1.0,,,,,,,
3537,3035751646,dPft7g2lbDhkes7WOvCpKA,116.80,3,fo,,,,,,,,
3538,3035751646,HQg4dAYPUt6c2wXfx8Qp2A,217.10,4,cafo,"(0.5, 0.5)",,,,,,,
3539,3035751646,5ZUhWBPscXPwtULjxSaqWQ,102,5,ra,"(1.0, 6.0)",be,"(12.0, -12.0)",,,,,14.70
3540,3035751646,MUFVpiLTXTYMXm6ZwKwaTw,161.05,6,fo,,,,,,,,
3541,3035751646,TpOuEuYtRyG/f/Chlh3tZg,223.55,1,cafo,1.0,,,,,,,
3542,3035751646,sIoePhfMvk1ycN8r5dontA,156.60,2,caca,"(1.0, 6.0)",fo,,,,,,
3544,3035752606,0ub+V3ikv9jlINmdsWH3yw,95.50,6,ra,"(2.0, -1.0)",,,,,,,2.50
3545,3035752606,HQg4dAYPUt6c2wXfx8Qp2A,240.23,1,fo,0.5,,,,,,,
3546,3035752606,YSHxGU0SJJArHMcfAioprg,150.93,2,fo,1.0,,,,,,,
3547,3035752606,gGwvaTEI80I9i3whsh9RKA,42.69,4,fo,,,,,,,,
3548,3035752606,ogGQtr3fcQFon7BY0jUVpQ,124.26,5,fo,,,,,,,,
3550,3035753222,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3551,3035753222,5ZUhWBPscXPwtULjxSaqWQ,100.60,1,fo,0.5,,,,,,,
3552,3035753222,qoIZizyRrSWFhTV7ehXVnw,403.34,2,,1.0,,,,,,,1.50
3553,3035753222,dmWdJV0KcZAJMusOD/U9VA,241.95,3,fo,,,,,,,,
3554,3035753222,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,,,,,,,,
3555,3035753222,AxAa2BuOAJfxqwZ7Mj5rdA,247.55,5,fo,,,,,,,,
3557,3035753284,HQg4dAYPUt6c2wXfx8Qp2A,239.73,1,fo,,,,,,,,
3558,3035753284,YSHxGU0SJJArHMcfAioprg,149.93,2,fo,0.5,,,,,,,
3559,3035753284,TK3VGReOGgFPOIO4e1m93A,96.35,3,fo,1.0,,,,,,,
3560,3035753284,gGwvaTEI80I9i3whsh9RKA,42.69,4,ra,"(3.5, -2.5)",,,,,,,2.50
3561,3035753284,ogGQtr3fcQFon7BY0jUVpQ,124.26,5,fo,,,,,,,,
3562,3035753284,0ub+V3ikv9jlINmdsWH3yw,97,6,fo,,,,,,,,
3564,3035780478,eeB4pQu6ouVUbqGO0TXAHg,206.40,4,ra,5.0,befo,7.0,,,,,
3565,3035780478,IDLLo8J+gjgfhsvySiMx1Q,131.15,5,fo,0.5,,,,,,,
3566,3035780478,A/Ygu/xkXYFOCckcomyrTQ,55,7,fo,1.0,,,,,,,
3567,3035780478,jJAI1364RojbYszw/mD3Uw,26.50,9,fo,,,,,,,,
3568,3035780478,v6m595svz1xeS6fSpR/08Q,79.75,2,caca,"(1.0, 4.0)",chra,"(68.0, -61.0)",,,,,23.75
3569,3035780478,arrhJBpX5+1wZC0mSrIBZg,426.55,3,fo,,,,,,,,
3571,3035754724,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,,,,,,,,
3572,3035754724,qoIZizyRrSWFhTV7ehXVnw,403.84,2,cafo,"(0.5, 0.5)",,,,,,,
3573,3035754724,dmWdJV0KcZAJMusOD/U9VA,241.95,3,ra,"((1.0, 3.0), -3.0)",,,,,,,2
3574,3035754724,7vz79ENDdffUFcvXF6dYDg,103.90,4,fo,,,,,,,,
3575,3035754724,AxAa2BuOAJfxqwZ7Mj5rdA,247.55,5,fo,,,,,,,,
3576,3035754724,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3578,3035754196,YSHxGU0SJJArHMcfAioprg,149.43,2,ra,2.0,be,"(3.5, -3.5)",,,,,4.30
3579,3035754196,TK3VGReOGgFPOIO4e1m93A,95.35,3,fo,0.5,,,,,,,
3580,3035754196,gGwvaTEI80I9i3whsh9RKA,44.19,4,ca,"(1.0, 1.0)",chfo,,,,,,
3581,3035754196,ogGQtr3fcQFon7BY0jUVpQ,124.26,5,fo,,,,,,,,
3582,3035754196,0ub+V3ikv9jlINmdsWH3yw,97,6,fo,,,,,,,,
3583,3035754196,HQg4dAYPUt6c2wXfx8Qp2A,239.73,1,fo,,,,,,,,
3585,3035782202,IDLLo8J+gjgfhsvySiMx1Q,130.65,5,fo,,,,,,,,
3586,3035782202,A/Ygu/xkXYFOCckcomyrTQ,54,7,ca,"(0.5, 0.5)",chfo,,,,,,
3587,3035782202,Qc+fp/urzyPi2E82N6rPTw,40,9,ch,1.0,be,"(1.0, -1.0)",,,,,2.85
3588,3035782202,v6m595svz1xeS6fSpR/08Q,91.50,2,ca,1.0,fo,,,,,,
3589,3035782202,arrhJBpX5+1wZC0mSrIBZg,426.55,3,fo,,,,,,,,
3590,3035782202,eeB4pQu6ouVUbqGO0TXAHg,194.40,4,fo,,,,,,,,
3592,3035754674,HQg4dAYPUt6c2wXfx8Qp2A,216.10,4,fo,,,,,,,,
3593,3035754674,5ZUhWBPscXPwtULjxSaqWQ,109.70,5,fo,0.5,,,,,,,
3594,3035754674,MUFVpiLTXTYMXm6ZwKwaTw,161.05,6,fo,1.0,,,,,,,
3595,3035754674,TpOuEuYtRyG/f/Chlh3tZg,222.55,1,fo,,,,,,,,
3596,3035754674,sIoePhfMvk1ycN8r5dontA,149.60,2,ra,"(3.0, -2.0)",,,,,,,2.50
3597,3035754674,dPft7g2lbDhkes7WOvCpKA,116.80,3,fo,,,,,,,,
3599,3035755714,qoIZizyRrSWFhTV7ehXVnw,402.84,2,raca,"(2.0, 4.5)",fo,,,,,,
3600,3035755714,dmWdJV0KcZAJMusOD/U9VA,242.95,3,fo,0.5,,,,,,,
3601,3035755714,7vz79ENDdffUFcvXF6dYDg,103.90,4,ra,"(1.0, 5.5)",be,"(8.75, -8.75)",,,,,12.35
3602,3035755714,AxAa2BuOAJfxqwZ7Mj5rdA,247.55,5,fo,,,,,,,,
3603,3035755714,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3604,3035755714,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,,,,,,,,
3606,3035755750,TK3VGReOGgFPOIO4e1m93A,94.85,3,fo,,,,,,,,
3607,3035755750,gGwvaTEI80I9i3whsh9RKA,42.19,4,fo,0.5,,,,,,,
3608,3035755750,ogGQtr3fcQFon7BY0jUVpQ,124.26,5,fo,1.0,,,,,,,
3609,3035755750,0ub+V3ikv9jlINmdsWH3yw,97,6,fo,,,,,,,,
3610,3035755750,HQg4dAYPUt6c2wXfx8Qp2A,239.73,1,fo,,,,,,,,
3611,3035755750,YSHxGU0SJJArHMcfAioprg,151.73,2,ra,"(3.5, -2.5)",,,,,,,2.50
3613,3035755350,5ZUhWBPscXPwtULjxSaqWQ,109.20,5,ra,"(3.5, -2.5)",,,,,,,2.50
3614,3035755350,MUFVpiLTXTYMXm6ZwKwaTw,160.05,6,fo,0.5,,,,,,,
3615,3035755350,TpOuEuYtRyG/f/Chlh3tZg,222.55,1,fo,1.0,,,,,,,
3616,3035755350,sIoePhfMvk1ycN8r5dontA,151.10,2,fo,,,,,,,,
3617,3035755350,dPft7g2lbDhkes7WOvCpKA,116.80,3,fo,,,,,,,,
3618,3035755350,HQg4dAYPUt6c2wXfx8Qp2A,216.10,4,fo,,,,,,,,
3620,3035783290,A/Ygu/xkXYFOCckcomyrTQ,53,7,fo,,,,,,,,
3621,3035783290,Qc+fp/urzyPi2E82N6rPTw,41.85,9,caca,"((0.5, 0.5), 2.0)",chca,15.0,be,"(23.85, -23.85)",,,42.25
3622,3035783290,v6m595svz1xeS6fSpR/08Q,90.50,2,ra,"(1.0, 2.0)",chfo,,,,,,
3623,3035783290,arrhJBpX5+1wZC0mSrIBZg,426.55,3,caca,"(1.0, 2.0)",be,15.0,fo,,,,
3624,3035783290,IDLLo8J+gjgfhsvySiMx1Q,130.65,5,caca,"(1.0, 2.0)",fo,,,,,,
3625,3035783290,J0GA/ZHBXi6mc/oRa91HCA,40,6,chca,"(1.0, 2.0)",fo,,,,,,
3627,3035756772,dmWdJV0KcZAJMusOD/U9VA,242.45,3,ra,3.0,be,"(4.0, -4.0)",,,,,5.70
3628,3035756772,7vz79ENDdffUFcvXF6dYDg,109.75,4,fo,0.5,,,,,,,
3629,3035756772,AxAa2BuOAJfxqwZ7Mj5rdA,247.55,5,ca,"(1.0, 2.0)",chfo,,,,,,
3630,3035756772,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,,,,,,,,
3631,3035756772,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,,,,,,,,
3632,3035756772,qoIZizyRrSWFhTV7ehXVnw,396.34,2,fo,,,,,,,,
3634,3035756472,gGwvaTEI80I9i3whsh9RKA,41.69,4,ra,"(9.0, -5.5)",,,,,,,8.50
3635,3035756472,ogGQtr3fcQFon7BY0jUVpQ,123.26,5,fo,0.5,,,,,,,
3636,3035756472,0ub+V3ikv9jlINmdsWH3yw,97,6,fo,1.0,,,,,,,
3637,3035756472,HQg4dAYPUt6c2wXfx8Qp2A,239.73,1,rafo,3.5,,,,,,,
3638,3035756472,YSHxGU0SJJArHMcfAioprg,153.23,2,fo,,,,,,,,
3639,3035756472,TK3VGReOGgFPOIO4e1m93A,94.85,3,fo,,,,,,,,
3641,3035757426,ogGQtr3fcQFon7BY0jUVpQ,122.76,5,fo,,,,,,,,
3642,3035757426,0ub+V3ikv9jlINmdsWH3yw,96,6,fo,0.5,,,,,,,
3643,3035757426,HQg4dAYPUt6c2wXfx8Qp2A,236.23,1,,1.0,,,,,,,1.50
3644,3035757426,YSHxGU0SJJArHMcfAioprg,153.23,2,fo,,,,,,,,
3645,3035757426,TK3VGReOGgFPOIO4e1m93A,94.85,3,fo,,,,,,,,
3646,3035757426,gGwvaTEI80I9i3whsh9RKA,46.69,4,fo,,,,,,,,
3648,3035756802,MUFVpiLTXTYMXm6ZwKwaTw,159.55,6,ra,3.5,be,"(4.0, -4.0)",,,,,6.65
3649,3035756802,TpOuEuYtRyG/f/Chlh3tZg,221.55,1,fo,0.5,,,,,,,
3650,3035756802,sIoePhfMvk1ycN8r5dontA,151.10,2,ca,"(1.0, 2.5)",chfo,,,,,,
3651,3035756802,dPft7g2lbDhkes7WOvCpKA,116.80,3,fo,,,,,,,,
3652,3035756802,HQg4dAYPUt6c2wXfx8Qp2A,216.10,4,fo,,,,,,,,
3653,3035756802,5ZUhWBPscXPwtULjxSaqWQ,110.70,5,fo,,,,,,,,
3655,3035758522,7vz79ENDdffUFcvXF6dYDg,109.25,4,fo,,,,,,,,
3656,3035758522,AxAa2BuOAJfxqwZ7Mj5rdA,244.55,5,ca,"(0.5, 3.0)",chca,4.5,ch,,be,17.0,"(('Qd', '10h'), 47.95)"
3657,3035758522,duD+PaxAvTzLu2m/c3naPg,100.65,6,fo,1.0,,,,,,,
3658,3035758522,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,,,,,,,,
3659,3035758522,qoIZizyRrSWFhTV7ehXVnw,396.34,2,fo,,,,,,,,
3660,3035758522,dmWdJV0KcZAJMusOD/U9VA,245.15,3,ra,3.5,be,4.5,ch,,ca,17.0,
3662,3035758170,0ub+V3ikv9jlINmdsWH3yw,95.50,6,fo,,,,,,,,
3663,3035758170,HQg4dAYPUt6c2wXfx8Qp2A,236.73,1,fo,0.5,,,,,,,
3664,3035758170,YSHxGU0SJJArHMcfAioprg,153.23,2,ca,"(1.0, 2.5)",chfo,,,,,,
3665,3035758170,TK3VGReOGgFPOIO4e1m93A,94.85,3,ra,3.5,be,"(11.0, -11.0)",,,,,9.95
3666,3035758170,gGwvaTEI80I9i3whsh9RKA,46.69,4,ca,3.5,fo,,,,,,
3667,3035758170,ogGQtr3fcQFon7BY0jUVpQ,122.76,5,fo,,,,,,,,
3669,3035757956,TpOuEuYtRyG/f/Chlh3tZg,221.05,1,ca,3.5,fo,,,,,,
3670,3035757956,sIoePhfMvk1ycN8r5dontA,147.60,2,ca,"(0.5, 3.0)",be,"(4.0, -4.0)",,,,,10.45
3671,3035757956,dPft7g2lbDhkes7WOvCpKA,116.80,3,fo,1.0,,,,,,,
3672,3035757956,HQg4dAYPUt6c2wXfx8Qp2A,216.10,4,ra,3.5,fo,,,,,,
3673,3035757956,5ZUhWBPscXPwtULjxSaqWQ,110.70,5,fo,,,,,,,,
3674,3035757956,MUFVpiLTXTYMXm6ZwKwaTw,162.70,6,fo,,,,,,,,
3676,3035759142,HQg4dAYPUt6c2wXfx8Qp2A,236.23,1,fo,,,,,,,,
3677,3035759142,YSHxGU0SJJArHMcfAioprg,149.73,2,fo,0.5,,,,,,,
3678,3035759142,TK3VGReOGgFPOIO4e1m93A,101.30,3,fo,1.0,,,,,,,
3679,3035759142,gGwvaTEI80I9i3whsh9RKA,43.19,4,fo,,,,,,,,
3680,3035759142,ogGQtr3fcQFon7BY0jUVpQ,122.76,5,fo,,,,,,,,
3681,3035759142,0ub+V3ikv9jlINmdsWH3yw,95.50,6,ra,"(3.0, -2.0)",,,,,,,2.50
3683,3035758832,sIoePhfMvk1ycN8r5dontA,154.55,2,raca,"(4.0, 9.0)",ch,,ch,,ch,,
3684,3035758832,dPft7g2lbDhkes7WOvCpKA,115.80,3,fo,0.5,,,,,,,
3685,3035758832,HQg4dAYPUt6c2wXfx8Qp2A,212.60,4,ra,"(1.0, 12.0)",ch,,ch,,ch,,"(('Jc', 'Js'), 24.7)"
3686,3035758832,5ZUhWBPscXPwtULjxSaqWQ,110.70,5,fo,,,,,,,,
3687,3035758832,MUFVpiLTXTYMXm6ZwKwaTw,162.70,6,fo,,,,,,,,
3688,3035758832,TpOuEuYtRyG/f/Chlh3tZg,217.55,1,fo,,,,,,,,
3690,3035760382,AxAa2BuOAJfxqwZ7Mj5rdA,267.50,5,ca,3.5,fo,,,,,,
3691,3035760382,duD+PaxAvTzLu2m/c3naPg,99.65,6,fo,0.5,,,,,,,
3692,3035760382,5ZUhWBPscXPwtULjxSaqWQ,100.10,1,fo,1.0,,,,,,,
3693,3035760382,qoIZizyRrSWFhTV7ehXVnw,396.34,2,fo,,,,,,,,
3694,3035760382,dmWdJV0KcZAJMusOD/U9VA,220.15,3,ra,3.5,be,"(6.0, -6.0)",,,,,7.60
3695,3035760382,7vz79ENDdffUFcvXF6dYDg,109.25,4,fo,,,,,,,,
3697,3035760256,YSHxGU0SJJArHMcfAioprg,149.23,2,ca,4.5,fo,,,,,,
3698,3035760256,TK3VGReOGgFPOIO4e1m93A,100.30,3,fo,0.5,,,,,,,
3699,3035760256,gGwvaTEI80I9i3whsh9RKA,43.19,4,fo,1.0,,,,,,,
3700,3035760256,ogGQtr3fcQFon7BY0jUVpQ,122.76,5,cafo,1.0,,,,,,,
3701,3035760256,0ub+V3ikv9jlINmdsWH3yw,97,6,ra,4.5,be,"(5.75, -5.75)",,,,,10.45
3702,3035760256,HQg4dAYPUt6c2wXfx8Qp2A,236.23,1,fo,,,,,,,,
3704,3035761412,duD+PaxAvTzLu2m/c3naPg,99.15,6,ca,3.5,be,"(6.0, -6.0)",,,,,9.95
3705,3035761412,5ZUhWBPscXPwtULjxSaqWQ,99.10,1,fo,0.5,,,,,,,
3706,3035761412,qoIZizyRrSWFhTV7ehXVnw,396.34,2,ca,"(1.0, 2.5)",chfo,,,,,,
3707,3035761412,dmWdJV0KcZAJMusOD/U9VA,224.25,3,fo,,,,,,,,
3708,3035761412,7vz79ENDdffUFcvXF6dYDg,109.25,4,fo,,,,,,,,
3709,3035761412,AxAa2BuOAJfxqwZ7Mj5rdA,264,5,ra,3.5,chfo,,,,,,
3711,3035760374,ttoADHGfCIyetBEz6v2J8A,25.40,2,ra,3.5,be,"(8.0, -8.0)",,,,,7.10
3712,3035760374,rlvqdOZfoqfgEnKXbI2u8g,42.65,3,ca,"(0.5, 3.0)",chfo,,,,,,
3713,3035760374,3cQWYs6Ypy1A3Kvdl3vU6w,89.25,4,fo,1.0,,,,,,,
3714,3035760374,S33dLcVTq0RT7o3L1XyGzA,7.73,5,fo,,,,,,,,
3715,3035760374,v5r0pAobFTmGmX+ESaHqrw,135.20,6,fo,,,,,,,,
3716,3035760374,yN90JzhTrEsfPl0+Y8/ttQ,63.25,7,fo,,,,,,,,
3717,3035760374,+h0hDL4hXJNLqGd4wh0L6A,47.70,8,fo,,,,,,,,
3718,3035760374,KudvYuFL+Bw8nkX+zV2kMA,100.90,9,fo,,,,,,,,
3719,3035760374,bgj5TJhKRXdb9lvRvy9Rbg,82.40,1,fo,,,,,,,,
3721,3035760402,dPft7g2lbDhkes7WOvCpKA,115.30,3,fo,,,,,,,,
3722,3035760402,HQg4dAYPUt6c2wXfx8Qp2A,224.30,4,fo,0.5,,,,,,,
3723,3035760402,5ZUhWBPscXPwtULjxSaqWQ,110.70,5,ch,1.0,ch,,ch,,ch,,"(('6d', '3h'), 2.4)"
3724,3035760402,MUFVpiLTXTYMXm6ZwKwaTw,162.70,6,fo,,,,,,,,
3725,3035760402,TpOuEuYtRyG/f/Chlh3tZg,217.55,1,ca,1.0,ch,,ch,,ch,,
3726,3035760402,sIoePhfMvk1ycN8r5dontA,141.55,2,fo,,,,,,,,
3728,3035762774,5ZUhWBPscXPwtULjxSaqWQ,98.60,1,ra,"(12.0, -8.5)",,,,,,,8.50
3729,3035762774,qoIZizyRrSWFhTV7ehXVnw,392.84,2,fo,0.5,,,,,,,
3730,3035762774,dmWdJV0KcZAJMusOD/U9VA,224.25,3,fo,1.0,,,,,,,
3731,3035762774,7vz79ENDdffUFcvXF6dYDg,109.25,4,fo,,,,,,,,
3732,3035762774,AxAa2BuOAJfxqwZ7Mj5rdA,260.50,5,rafo,3.5,,,,,,,
3733,3035762774,duD+PaxAvTzLu2m/c3naPg,105.60,6,fo,,,,,,,,
3735,3035762736,TK3VGReOGgFPOIO4e1m93A,99.80,3,fo,,,,,,,,
3736,3035762736,gGwvaTEI80I9i3whsh9RKA,42.19,4,fo,0.5,,,,,,,
3737,3035762736,ogGQtr3fcQFon7BY0jUVpQ,121.76,5,,1.0,,,,,,,1.50
3738,3035762736,0ub+V3ikv9jlINmdsWH3yw,102.95,6,fo,,,,,,,,
3739,3035762736,HQg4dAYPUt6c2wXfx8Qp2A,236.23,1,fo,,,,,,,,
3740,3035762736,YSHxGU0SJJArHMcfAioprg,144.73,2,fo,,,,,,,,
3742,3035763826,qoIZizyRrSWFhTV7ehXVnw,392.34,2,ca,3.5,ca,10.0,be,44.0,be,132.0,"('Qs', 'Jc')"
3743,3035763826,dmWdJV0KcZAJMusOD/U9VA,223.25,3,ca,"(0.5, 3.0)",be,10.0,chca,44.0,chca,132.0,"(('9s', '6s'), 392.5)"
3744,3035763826,7vz79ENDdffUFcvXF6dYDg,109.25,4,ca,"(1.0, 2.5)",fo,,,,,,
3745,3035763826,AxAa2BuOAJfxqwZ7Mj5rdA,257,5,ra,3.5,ca,10.0,chfo,,,,
3746,3035763826,duD+PaxAvTzLu2m/c3naPg,105.60,6,fo,,,,,,,,
3747,3035763826,5ZUhWBPscXPwtULjxSaqWQ,103.60,1,fo,,,,,,,,
3749,3035762160,rlvqdOZfoqfgEnKXbI2u8g,39.15,3,fo,,,,,,,,
3750,3035762160,3cQWYs6Ypy1A3Kvdl3vU6w,88.25,4,ca,"(0.5, 0.5)",chfo,,,,,,
3751,3035762160,S33dLcVTq0RT7o3L1XyGzA,7.73,5,ch,1.0,be,"(1.0, -1.0)",,,,,1.90
3752,3035762160,v5r0pAobFTmGmX+ESaHqrw,135.20,6,fo,,,,,,,,
3753,3035762160,yN90JzhTrEsfPl0+Y8/ttQ,63.25,7,fo,,,,,,,,
3754,3035762160,+h0hDL4hXJNLqGd4wh0L6A,47.70,8,fo,,,,,,,,
